city,latitude,longitude,event_count
Panvel,18.9894,73.1074,132
Bhiwandi,19.3121,73.0607,132
Kurukshetra,29.9666,76.8358,132
Hisar,29.1501,75.7176,130
Kota,25.1843,75.8353,122
Shimoga,13.9327,75.5757,119
Pathanāmthitta,9.2612,76.7833,118
Boisar,19.8014,72.7558,116
Kaithal,29.8015,76.4,115
Palakkad,10.7739,76.6487,111
Tirupati,13.6409,79.4192,109
Hubli,15.3439,75.133,107
Kāsaragod,12.4942,74.9829,105
Virār,19.46,72.8097,98
Wardha,20.7405,78.6062,98
Varanasi,25.315,83.0058,98
Alappuzha,9.4897,76.3223,95
Jabalpur,23.1701,79.957,95
Zerakpur,30.6566,76.8255,84
Tirupur,11.1067,77.3545,83
Manipal,13.3512,74.78,83
Anand,22.5504,72.9515,82
Roha,18.4405,73.1213,81
Kākināda,16.9616,82.2326,79
Bārāmati,18.1534,74.5755,78
Mandi,31.7126,76.9328,77
Kurnool,15.8237,78.0392,74
Silvassa,20.2699,72.9965,74
Ponda,15.4032,74.0185,72
Kadapa,14.4804,78.8317,72
Udaipur,24.5854,73.7141,70
Warangal,17.9958,79.5782,70
Aizawl,23.7285,92.7188,68
Gaya,24.7935,85.012,67
Bhuj,23.2534,69.6657,66
Vasai,19.3607,72.7956,66
Kālva,19.1961,73.0003,66
Durgapur,23.5159,87.307,65
Nagercoil,8.1832,77.4277,64
Sangrur,30.2446,75.848,60
Prayagraj,25.4425,81.8517,60
Panipat,29.3885,76.9669,60
Baloda,22.1423,82.4795,59
Srīnivāspur,13.3375,78.2185,58
Gangtok,27.3222,88.6144,58
Old Goa,15.4471,73.8881,58
Mira Road,19.2836,72.8675,56
Kopargaon,19.8766,74.4801,56
Gadhinglaj,16.2208,74.3584,55
Paravāda,17.6288,83.0757,54
Patiāla,30.3388,76.3906,54
Chimbel,15.49,73.865,54
Tripura,24.0013,92.0028,54
Jāmner,20.8118,75.777,53
Tirunelveli,8.7272,77.687,52
Kharghar,19.0521,73.0638,52
Panchkula,30.6954,76.8524,52
Navsari,20.9468,72.9257,50
Ashta,16.9596,74.4174,50
Yavatmal,20.3944,78.1291,50
Kāraikāl,10.9137,79.8307,48
Bhavnagar,21.764,72.1505,47
Mardol,15.4367,73.971,47
Itanagar,27.0802,93.6115,47
Ashoknagar,24.5741,77.7334,45
Thoothukudi,8.7639,78.1322,44
Navelim,15.2563,73.9645,43
Azamgarh,26.0682,83.1886,43
Rānāghāt,23.1806,88.5642,43
Sonīpat,28.9933,77.021,42
NandiniLayout,13.0134,77.5356,42
Dabolim,15.4023,73.8572,42
Karnāl,29.6923,76.986,41
Bhimavaram,16.5518,81.5243,41
Nadiād,22.6909,72.8646,41
Kalady,10.1666,76.446,40
Dewas,22.9644,76.0473,40
Hoshiārpur,31.5404,75.9135,40
Muvattupuzha,9.9834,76.5718,39
Ratlām,23.3279,75.0481,38
Wayanad,11.6032,76.0793,38
Airoli,19.1518,72.9958,38
Davangere,14.4611,75.9245,38
Bhiwāni,28.793,76.1397,38
Rajahmundry,17.0129,81.7793,37
Alibag,18.6444,72.8819,37
Shāhāda,21.5494,74.4663,37
Port Blair,11.6687,92.7494,36
Chitradurga,14.2204,76.3978,36
Sri Ganganagar,29.9192,73.8741,36
Coonoor,11.3455,76.7827,36
Perumanal,11.0709,77.393,35
Mancherial,18.8695,79.434,35
Umreth,22.6955,73.1109,34
Mādhoganj,27.1219,80.1401,34
Yamuna Nagar,30.1295,77.2838,34
Shāhāpur,19.4503,73.3235,33
Damoh,23.8342,79.4429,33
Ankleshwar,21.6362,72.9891,33
Thodupuzha,9.8933,76.717,32
Bānkura,23.2361,87.0703,31
Kohima,25.6681,94.1157,31
Pālghar,19.6989,72.7631,31
Haryāna,29.6173,76.9775,31
Chittoor,13.2057,79.0994,31
Srinagar,34.085,74.806,29
Kunnamthanam,9.4323,76.6141,29
Akurdi,18.6564,73.7842,28
Manimala,9.4824,76.7464,28
Anaparthy,16.9338,81.9579,27
Sohna,28.244,77.0582,27
Dhūri,30.3659,75.8657,26
Cuttack,20.4636,85.8783,26
Curchorem,15.2672,74.1084,26
Ahilyanagar,21.173,78.5652,25
Haddo,11.6833,92.7167,25
Rewāri,28.193,76.6124,25
Balasore,21.4938,86.9383,25
Muzaffarnagar,29.4742,77.7027,25
Khammam,17.2531,80.1421,25
Ongole,15.508,80.0389,24
Imphal,24.809,93.9407,24
Pollachi,10.6552,77.0128,24
Bijapur,16.8276,75.7176,24
Pattāmbi,10.7988,76.1835,24
Kalyani,22.9749,88.4346,24
Sīkar,27.6121,75.14,24
Karjat,18.9085,73.3248,24
Sheohar,26.513,85.2975,23
Ratnagiri,16.9881,73.3033,23
Phagwāra,31.2281,75.7787,23
Kalaburagi,17.3359,76.8341,23
Gāndhīdhām,23.0803,70.1341,23
Baharampur,24.1024,88.2508,23
Gurdaspur,32.0393,75.4032,22
Roorkee,29.8637,77.8835,22
Anantapur,14.6769,77.6124,22
Biaora,23.9207,76.9143,22
Anchal,8.9287,76.9163,22
Tālīkota,16.4686,76.3089,22
Mundakāyam,9.5355,76.8861,22
Chākdaha,23.077,88.5269,22
Kalpatta,11.6032,76.0793,22
Sangli,16.8564,74.5571,21
Barbil,22.107,85.3755,21
Nawanshahr,31.1288,76.1074,21
Malda,24.9998,88.1539,21
Farīdkot,30.6718,74.7648,21
Murshidābād,24.1844,88.2673,21
Agartala,23.8354,91.2818,20
Murbād,19.249,73.3904,20
Sibsāgar,26.9936,94.6327,20
Bīrbhūm District,24.0009,87.5876,20
Karīmganj,24.8653,92.3566,20
Ujjain,23.1793,75.7684,20
Sivakasi,9.4463,77.795,19
Ottapalam,10.7686,76.3782,19
Pedana,16.259,81.1421,19
Beed,18.9848,75.7578,19
Banjara Hills,17.4163,78.4371,19
Solan,30.9085,77.1022,19
Dhār,22.6008,75.2969,19
Kanchipuram,12.8378,79.6973,19
Bhusawal,21.0399,75.7863,19
Hanamkonda,18.018,79.57,19
Deesa,24.2597,72.1855,18
Kottagūdem,17.5447,80.6171,18
Nāgaur,27.1972,73.7307,18
Amravati,20.927,77.7476,18
Namakkal,11.2203,78.1663,18
Gorakhpur,26.7631,83.3729,18
Kayamkulam,9.1814,76.502,18
Fīrozābād,28.7074,77.8266,17
Bijnor,29.3755,78.1319,17
Aligarh,27.8796,78.0762,17
Alwar,27.5634,76.626,17
Naihāti,22.893,88.4109,17
Nandyāl,15.478,78.4836,17
Batāla,31.8108,75.2094,17
Sangamner,19.5642,74.2082,17
Puruliya,23.3325,86.3708,17
Tirur,10.915,75.9202,17
Silchar,24.8273,92.7975,17
Prothrapur,11.618,92.7244,17
Vythiri,11.5493,76.0357,17
Rasipuram,11.4575,78.1914,17
Kadayanallur,9.0758,77.3479,17
Budaun,28.0381,79.1267,16
Namchi,27.1612,88.3655,16
Vapi,20.3736,72.9014,16
Mandrem,15.65,73.7297,16
Ponnūru,16.0686,80.5523,16
Neyveli,11.6112,79.4972,16
Korba,22.3403,82.6928,16
Suriāpet,17.1454,79.6154,16
Karaikudi,10.0666,78.7703,16
Lātehār,23.7427,84.491,15
Chamba,32.5488,76.1264,15
Sirsa,29.5386,75.0272,15
Kim,21.4008,72.9268,15
Mayiladuthurai,11.1063,79.655,15
Arāria,26.1519,87.5162,15
Surendranagar,22.7168,71.6502,15
Punalūr,9.0202,76.9267,15
Kulgam,33.6476,75.0163,15
Secunderabad,17.5156,78.5428,14
Harda,22.3449,77.093,14
Howrah,22.574,88.3191,14
Chengalpattu,12.6936,79.9834,14
Eraniel,8.2092,77.3164,14
Pallikaranai,12.9401,80.2187,14
Firozpur,30.9208,74.6206,14
Baddi,30.9634,76.7907,14
Khargone,21.82,75.6157,14
Srikalahasti,13.7621,79.7006,14
Kulanada,9.25,76.6741,14
Bahadurgarh,28.6929,76.9356,14
Porbandar,21.6398,69.6062,14
Jaunpur,25.7536,82.6869,14
Sivaganga,9.8497,78.488,13
Haridwar,29.9478,78.1628,13
Nizāmābād,18.6755,78.1029,13
Brahmapur,19.3075,84.7931,13
Dharamsala,32.2146,76.3137,13
Shirdi,19.7629,74.4727,13
Tezpur,26.6351,92.803,13
Nainital,29.4012,79.4483,13
Chinna Salem,11.6382,78.8739,13
Hosūr,12.7333,77.8367,12
Garhshankar,31.219,76.1437,12
Paravūr,9.4498,76.3521,12
Bārdoli,21.1171,73.1175,12
Yanam,16.7312,82.2167,12
Kuzhithurai,8.3165,77.1882,12
Pilāni,28.3635,75.5958,12
Anjār,23.1128,70.0226,12
Modāsa,23.4698,73.301,12
Bhagalpur,25.253,86.9683,12
Bhatkal,13.9824,74.5523,12
Ellenabad,29.4505,74.6588,12
Dharmapuri,18.0876,83.4124,12
Morādābād,28.8395,78.7699,12
Rāichūr,16.2094,77.3551,12
Pelling,27.3045,88.235,12
Dadri,28.5525,77.5585,11
Tonk,26.1631,75.7918,11
Bikaner,28.0175,73.3193,11
Ghansoli,19.1168,72.984,11
Āndimatam,11.3365,79.3752,11
Najībābād,29.6193,78.3389,11
Kharagpur,22.3448,87.33,11
Unnāo,26.5461,80.4847,11
Samāstipur,25.8684,85.7827,11
Chīrāla,15.8202,80.3589,11
Verāval,20.9094,70.364,11
Mahesāna,23.5919,72.3881,11
Kaikalūr,16.5496,81.2133,11
Karanjiā,21.7626,85.9732,10
South Goa,15.2033,74.1675,10
Darjeeling,27.0339,88.2712,10
Vizianagaram,18.1194,83.4116,10
Pathankot,32.2827,75.6497,10
Jogipet,17.8319,78.0693,10
Kōttakkal,11.0008,76.0138,10
Upleta,21.7403,70.2897,10
Cuddalore,11.7541,79.7663,10
Indirapuram,28.6435,77.368,10
Hāpur,28.7328,77.7881,10
Pudukkottai,10.3843,78.8209,10
Jūnāgadh,21.519,70.456,9
Bāli,22.6472,88.337,9
Hāthras,27.594,78.057,9
Perinād,9.1109,76.4717,9
Chandrakona,22.7331,87.5144,9
Changanassery,9.442,76.5401,9
Chinnāyagūdem,17.044,81.4776,9
Beltangadi,13.9812,75.2973,9
Jālna,19.8411,75.8897,9
Bairāgnia,26.7357,85.2712,9
Amroha,28.8984,78.4741,9
Begusarai,25.4197,86.1362,9
Haldwani,29.2248,79.5313,9
Bāndhdīh,23.2461,85.7905,9
Perungudi,12.965,80.2408,8
Abohar,30.1442,74.2023,8
Hājīpur,25.6885,85.2116,8
Himatnagar,23.6011,72.9681,8
Dhanbad,23.8006,86.4283,8
Jalpāiguri,26.5161,88.7363,8
Moga,30.8196,75.1703,8
Bhiwadi,28.2081,76.8626,8
Kharar,30.743,76.6534,8
Kovilpatti,9.1737,77.8694,8
Ghātāl,22.661,87.7316,8
Siwān,26.2243,84.3542,8
Lonavla,18.751,73.4011,7
Sunām,30.1287,75.7967,7
Gyalshing,27.2891,88.2639,7
Verna,15.355,73.9206,7
Sahāranpur,29.9654,77.5428,7
Reddipalli,14.0897,79.229,7
Toshām,28.8739,75.917,7
Amethī,26.1607,81.8034,7
Dibrugarh,27.4833,94.906,7
Rāmdaspeth,21.1299,79.0756,7
Rajapalayam,9.4506,77.5474,7
Baijnāth,32.0533,76.647,7
Fazilka,30.3967,74.0291,6
Gumia,23.8071,85.8347,6
Bānda,25.4783,80.3327,6
Paradip,20.3148,86.6065,6
Khandwa,21.8303,76.3471,6
Sāvantvādi,15.9041,73.8219,6
Una,31.4628,76.273,6
Koni,9.2269,76.8449,6
Mananthavady,11.7987,75.999,6
Patti,31.2803,74.8651,6
Mau,25.9394,83.5627,6
Muzaffarpur,26.1192,85.3963,6
Ambikāpur,23.1181,83.1921,6
Nāmkhāna,21.7587,88.2172,6
Darbhanga,26.1486,85.8973,6
Bhandāra,21.1715,79.6503,5
Vyāra,21.1156,73.3894,5
Aurangābād,24.7579,84.3685,5
Bongaigaon,26.4763,90.5537,5
Hazaribagh,23.9906,85.3644,5
Samrāla,30.8414,76.1997,5
Dindigul,10.3631,77.9854,5
Fatehgarh,29.8724,75.4976,5
Tiruchchendur,8.501,78.1295,5
Kumarapalayam,11.4459,77.7104,5
Malegaon,20.5493,74.5309,5
Mangalagiri,16.431,80.5724,5
Nalgonda,17.053,79.265,5
Thoubāl,24.6416,93.9923,4
Vetapālem,15.7847,80.3107,4
Sitārganj,28.9321,79.7017,4
Sattur,9.3568,77.9286,4
Sheikhpura,25.1385,85.8438,4
Sawombung,24.8853,94.0066,4
Koppa,13.5274,75.3606,4
Gondiā,21.4603,80.192,4
Bareilly,28.3667,79.4285,4
Kumbakonam,10.9706,79.3853,4
Peron,29.9061,75.2027,4
Amalāpuram,16.5806,82.0089,4
Mālūr,13.0,77.9365,4
Gudiyatham,12.9407,78.8754,4
Bihar,25.7472,85.7468,4
Greater Noida,28.4927,77.5358,4
Koch Bihār,26.3234,89.4464,4
Curtorim,15.2785,74.0236,4
Kanniyākumāri,8.0951,77.5394,4
Baghra,29.4668,77.5842,4
Vrindāvan,27.5843,77.6938,3
Bhilwara,25.3399,74.645,3
Kumta,14.4329,74.4162,3
Bālāghāt,21.8176,80.1923,3
Khagaria,25.4983,86.4684,3
Mahāsamund,21.1061,82.0908,3
Bhadohi,25.3957,82.5748,3
Jīnd,29.3146,76.3185,3
Bargarh,21.3316,83.6221,3
Jagatsinghapur,20.2542,86.1651,3
Rabūpura,28.2515,77.6025,3
Behror,27.8921,76.2752,3
Anekal,12.7059,77.6947,3
Mannargudi,10.6681,79.4504,3
Samālkha,29.2384,77.0084,3
Dasūya,31.8174,75.6473,3
Ambarnath,19.1965,73.1579,3
Mathura,27.4987,77.6669,3
Azīmganj,24.2276,88.2656,3
Ambasamudram,8.7113,77.4494,3
Shāntipur,23.2554,88.433,3
Padghe,19.3611,73.1787,3
Anklav,22.38,73.0018,3
Chandmari,27.3379,88.6226,3
Dakshineswar,22.6531,88.3705,3
Narasankuppam,12.5686,80.1193,3
Hugli,22.9108,88.4001,2
Hodal,27.892,77.3642,2
Bāzpur,29.1547,79.1039,2
Idukki,9.8466,76.9689,2
Chikhli,20.3505,76.2577,2
Udaipur,23.5328,91.4947,2
Haldia,22.0597,88.1101,2
Bhilai,21.2129,81.4293,2
Galsi,23.3379,87.6932,2
Daman,20.4126,72.8292,2
Forbesganj,26.3063,87.2668,2
Fatehābād,29.517,75.4585,2
Tānda,31.6708,75.6184,2
Dimāpur,25.9169,93.7274,2
Jagdalpur,19.0793,82.0147,2
Jaleshwar,21.8049,87.2167,2
Kushālnagar,12.4593,75.9614,2
Pātan,23.8468,72.1289,2
Aluva,10.1069,76.3476,2
Pulivendla,14.4205,78.2293,2
Neemrana,27.9923,76.39,2
Nandurbar,21.364,74.2328,2
Nagapattinam,10.7624,79.8535,2
Marthandam,8.305,77.2191,2
Baberu,25.5451,80.7005,2
Kātoya,23.6419,88.1329,2
Kālka,29.2078,77.1023,2
Jhajjar,28.6036,76.6497,2
Kālikāvu,11.1641,76.3278,2
Khanna,30.6975,76.2315,2
Kandukūr,13.7652,78.1607,2
Sāmalkot,17.0592,82.1736,2
Kanakapura,12.5421,77.4263,2
Tanuku,16.7577,81.6844,2
Thanjavur,10.7831,79.1359,2
Barnāla,30.3728,75.5413,2
Sāgar,22.2702,79.4258,2
Bagalkot,16.1916,75.6945,1
Ballia,25.7601,84.1477,1
Valappakudi,10.8649,79.0042,1
Ariyakudi,9.4087,78.6809,1
Barbigha,25.2136,85.7381,1
Bokaro,23.6679,86.1565,1
Rāmachandrapuram,16.8344,82.0332,1
Bānposh,22.2511,84.8073,1
Khārol,23.0149,73.46,1
Pālanpur,24.1739,72.4349,1
Pawni,20.7871,79.6316,1
Nāthūpur,28.8968,77.0981,1
Narnaul,28.0486,76.1022,1
Naharlagun,27.1055,93.6926,1
Nabadwip,23.4012,88.371,1
Māyāpur,22.4161,88.1135,1
Mundhva,18.5367,73.9303,1
Lūnāvāda,23.1312,73.6176,1
Kothapeta,13.5548,79.0871,1
Khordha,20.1826,85.6181,1
Chinchvad,18.6263,73.7885,1
Karnataka,14.6701,75.8322,1
Sāmalāpuram,11.0724,77.198,1
Jorhat,26.7565,94.2062,1
Thara,23.975,71.8164,1
Theni,10.0127,77.4744,1
Jewar,28.1198,77.5486,1
Hatti,16.2018,76.6581,1
Gondal,21.9618,70.8056,1
Duliajan,27.3718,95.3255,1
Umbraj,17.4044,74.1046,1
Āsandh,29.5212,76.6055,1
